source_id,material_grade,formulation_id,condition_id,source_workbook_name,parsed_workbook_name,sample_id,source_sample_label,source_Fmax_MPa,source_strain_at_Fmax_percent,source_fracture_stress_MPa,source_elongation_at_break_percent,source_young_modulus_MPa,curve_point_count,tensile_strength_MPa,elongation_at_break_percent,toughness_MJ_m3,young_modulus_0_5pct_MPa,negative_strain_step_fraction,endpoint_quality_status,toughness_semantics,material_class,chemistry_mapping_status,target_role,model_admission_layer,usage_mode,sample_weight_ceiling,process_mapping_status,split_group,source_locator,source_file_sha256,license,citation_keys
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (45°),TPU_3 (45°).xlsx,TPU_3 (45°).xlsx,TPU_3 (45°)|Éprouvette 4,Éprouvette 4,2.5619020462036133,39.480392932891846,2.491379547119141,42.53036975860596,27.369987317931326,10213,2.5619020462036133,42.53036975860596,0.7991084519269898,18.506429106809474,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (45°).xlsx#sample=Éprouvette 4,6606220819bf4869f39c2a7c966e7ef05eb237c683f2371b358818f0924963dc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (45°),TPU_3 (45°).xlsx,TPU_3 (45°).xlsx,TPU_3 (45°)|Éprouvette 5,Éprouvette 5,2.7465089797973636,49.15785789489746,2.3878093719482423,51.3828182220459,28.401201327381845,12338,2.7465089797973636,51.3828182220459,1.0446806840539482,19.148219620037953,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (45°).xlsx#sample=Éprouvette 5,6606220819bf4869f39c2a7c966e7ef05eb237c683f2371b358818f0924963dc,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (on edge),TPU_3 (on edge).xlsx,TPU_3 (on edge).xlsx,TPU_3 (on edge)|Éprouvette 1,Éprouvette 1,4.584136962890625,137.06284523010254,4.046284103393555,141.55874252319336,32.617985753070755,33979,4.584136962890625,141.55874252319336,4.9318395756217726,21.10322282775661,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (on edge).xlsx#sample=Éprouvette 1,f7e3266193bf716b9ad9bc2cb194b89f0386c21f861321ff5dcdc3cb1940cb90,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (on edge),TPU_3 (on edge).xlsx,TPU_3 (on edge).xlsx,TPU_3 (on edge)|Éprouvette 2,Éprouvette 2,4.505475997924805,131.9520378112793,3.9639068603515626,134.96451377868652,32.90833135961607,32398,4.505475997924805,134.96451377868652,4.614863245448868,20.314698341570644,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (on edge).xlsx#sample=Éprouvette 2,f7e3266193bf716b9ad9bc2cb194b89f0386c21f861321ff5dcdc3cb1940cb90,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (on edge),TPU_3 (on edge).xlsx,TPU_3 (on edge).xlsx,TPU_3 (on edge)|Éprouvette 3,Éprouvette 3,4.451092910766602,124.05284881591797,4.379457473754883,126.04043006896973,32.02713617468617,30256,4.451092910766602,126.04043006896973,4.238488333141673,22.16493810908085,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (on edge).xlsx#sample=Éprouvette 3,f7e3266193bf716b9ad9bc2cb194b89f0386c21f861321ff5dcdc3cb1940cb90,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (on edge),TPU_3 (on edge).xlsx,TPU_3 (on edge).xlsx,TPU_3 (on edge)|Éprouvette 4,Éprouvette 4,4.42657356262207,121.5445613861084,3.6958625793457034,124.21124458312988,31.03581376555809,29816,4.42657356262207,124.21124458312988,4.15349584121331,21.875249446603657,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (on edge).xlsx#sample=Éprouvette 4,f7e3266193bf716b9ad9bc2cb194b89f0386c21f861321ff5dcdc3cb1940cb90,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (on edge),TPU_3 (on edge).xlsx,TPU_3 (on edge).xlsx,TPU_3 (on edge)|Éprouvette 5,Éprouvette 5,4.406667709350586,124.95797157287598,4.01286735534668,128.25785636901855,31.712508152342544,30787,4.406667709350586,128.25785636901855,4.300449942455988,21.822093844715553,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (on edge).xlsx#sample=Éprouvette 5,f7e3266193bf716b9ad9bc2cb194b89f0386c21f861321ff5dcdc3cb1940cb90,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (upright),TPU_3 (upright).xlsx,TPU_3 (upright).xlsx,TPU_3 (upright)|Éprouvette 1,Éprouvette 1,1.9947494506835939,31.61287546157837,1.9198368072509766,32.46702432632446,23.48329601445785,7797,1.9947494506835939,32.46702432632446,0.45872637117177967,16.039222565582236,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (upright).xlsx#sample=Éprouvette 1,6b62a436b12d1af52679bb75df78f20ec08117188c1b6df707d6d3d0f8e35ec6,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (upright),TPU_3 (upright).xlsx,TPU_3 (upright).xlsx,TPU_3 (upright)|Éprouvette 2,Éprouvette 2,2.078453254699707,30.733695030212402,1.9693559646606447,34.2503023147583,25.002683255321774,8225,2.078453254699707,34.2503023147583,0.5189318025116401,17.13363184827863,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (upright).xlsx#sample=Éprouvette 2,6b62a436b12d1af52679bb75df78f20ec08117188c1b6df707d6d3d0f8e35ec6,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (upright),TPU_3 (upright).xlsx,TPU_3 (upright).xlsx,TPU_3 (upright)|Éprouvette 3,Éprouvette 3,1.706985664367676,36.88711404800415,1.5743309974670412,37.541210651397705,19.830705201703548,9016,1.706985664367676,37.541210651397705,0.46970538424762387,13.527337695145963,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (upright).xlsx#sample=Éprouvette 3,6b62a436b12d1af52679bb75df78f20ec08117188c1b6df707d6d3d0f8e35ec6,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (upright),TPU_3 (upright).xlsx,TPU_3 (upright).xlsx,TPU_3 (upright)|Éprouvette 4,Éprouvette 4,2.118035125732422,34.80199575424194,1.5590282440185548,36.00618124008179,24.145272458579477,8647,2.118035125732422,36.00618124008179,0.5525391700839489,16.748265770768676,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (upright).xlsx#sample=Éprouvette 4,6b62a436b12d1af52679bb75df78f20ec08117188c1b6df707d6d3d0f8e35ec6,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3 (upright),TPU_3 (upright).xlsx,TPU_3 (upright).xlsx,TPU_3 (upright)|Éprouvette 5,Éprouvette 5,2.232212448120117,38.72284650802612,2.019263076782227,42.83543586730957,22.386442921910547,10286,2.232212448120117,42.83543586730957,0.7091730168833217,16.856423398898293,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3 (upright).xlsx#sample=Éprouvette 5,6b62a436b12d1af52679bb75df78f20ec08117188c1b6df707d6d3d0f8e35ec6,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3_1,TPU_3_1.xls,TPU_3_1.xls,TPU_3_1|Éprouvette 1,Éprouvette 1,8.628396913317951,425.86336165014654,8.12555263438878,435.44683485571295,70.12272119167493,1967,8.628396913317951,435.44683485571295,29.251951156895643,40.970878776528295,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3_1.xls#sample=Éprouvette 1,c9e788880b40133ca0eb517cb51122a8029b2b5cbe69c6ca7fbda08c7ac9a0b4,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3_1,TPU_3_1.xls,TPU_3_1.xls,TPU_3_1|Éprouvette 2,Éprouvette 2,8.353781497565636,371.945367553737,8.161458043895722,384.27836010744795,73.54272542367495,1779,8.353781497565636,384.27836010744795,25.03853365525959,41.3364317650845,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3_1.xls#sample=Éprouvette 2,c9e788880b40133ca0eb517cb51122a8029b2b5cbe69c6ca7fbda08c7ac9a0b4,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3_1,TPU_3_1.xls,TPU_3_1.xls,TPU_3_1|Éprouvette 3,Éprouvette 3,8.530487045931176,373.08513457980007,8.230423714161528,383.2517224093899,73.56660083549295,1731,8.530487045931176,383.2517224093899,25.40052531752676,42.35699536776425,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3_1.xls#sample=Éprouvette 3,c9e788880b40133ca0eb517cb51122a8029b2b5cbe69c6ca7fbda08c7ac9a0b4,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_3_1,TPU_3_1.xls,TPU_3_1.xls,TPU_3_1|Éprouvette 4,Éprouvette 4,8.196456222241865,349.34313357342035,7.764568426295411,358.67643893230706,79.44061047884523,1867,8.196456222241865,358.67643893230706,22.923948279243103,41.489139536759176,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_3_1.xls#sample=Éprouvette 4,c9e788880b40133ca0eb517cb51122a8029b2b5cbe69c6ca7fbda08c7ac9a0b4,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_4_1,TPU_4_1.xls,TPU_4_1.xls,TPU_4_1|Éprouvette 1,Éprouvette 1,7.927461413042103,341.802038136404,7.688970817698206,353.2189311417751,75.03470434788997,1685,7.927461413042103,353.2189311417751,22.109022606505956,40.15648950245053,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_4_1.xls#sample=Éprouvette 1,017defc76f3646c01436621cc1a74c112efa25cf3db2f908f31704e8b7263e90,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_4_1,TPU_4_1.xls,TPU_4_1.xls,TPU_4_1|Éprouvette 2,Éprouvette 2,7.743967903984917,324.6554148918949,7.252413549540955,334.11338455742225,68.7382508919929,1603,7.743967903984917,334.11338455742225,20.34726817307529,39.19663103079665,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_4_1.xls#sample=Éprouvette 2,017defc76f3646c01436621cc1a74c112efa25cf3db2f908f31704e8b7263e90,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_4_1,TPU_4_1.xls,TPU_4_1.xls,TPU_4_1|Éprouvette 3,Éprouvette 3,7.821651717467693,337.16866530291736,7.378034061344826,348.2939628493041,73.12250237296892,1611,7.821651717467693,348.2939628493041,21.43970467511363,39.35358962150582,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_4_1.xls#sample=Éprouvette 3,017defc76f3646c01436621cc1a74c112efa25cf3db2f908f31704e8b7263e90,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_4_1,TPU_4_1.xls,TPU_4_1.xls,TPU_4_1|Éprouvette 4,Éprouvette 4,8.04478985844108,333.9620875585824,7.69158937055406,341.50366775877774,72.34059050705059,1564,8.04478985844108,341.50366775877774,21.58197953597036,40.83653634860724,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_4_1.xls#sample=Éprouvette 4,017defc76f3646c01436621cc1a74c112efa25cf3db2f908f31704e8b7263e90,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_5_1,TPU_5_1.xls,TPU_5_1.xls,TPU_5_1|Éprouvette 1,Éprouvette 1,8.866513915439143,413.97003402840346,8.683695957935239,423.01178207527846,74.9885333858891,1703,8.866513915439143,423.01178207527846,29.238546865314117,42.99894590301178,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_5_1.xls#sample=Éprouvette 1,570d6964d3498fbfff05abac1d270cdcceab9e6cf4c8d9f6a0a5f9c3ce5c789a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_5_1,TPU_5_1.xls,TPU_5_1.xls,TPU_5_1|Éprouvette 2,Éprouvette 2,8.574718236545952,395.06320764287375,8.306008923301986,407.85495568974875,73.1858205386786,1671,8.574718236545952,407.85495568974875,27.52619922522494,42.71715392416954,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_5_1.xls#sample=Éprouvette 2,570d6964d3498fbfff05abac1d270cdcceab9e6cf4c8d9f6a0a5f9c3ce5c789a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_5_1,TPU_5_1.xls,TPU_5_1.xls,TPU_5_1|Éprouvette 3,Éprouvette 3,8.38696351783277,355.72378743160516,7.842431408362121,368.0990468310192,79.38737406670042,1587,8.38696351783277,368.0990468310192,24.441831341337192,43.23020699536035,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_5_1.xls#sample=Éprouvette 3,570d6964d3498fbfff05abac1d270cdcceab9e6cf4c8d9f6a0a5f9c3ce5c789a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_5_1,TPU_5_1.xls,TPU_5_1.xls,TPU_5_1|Éprouvette 4,Éprouvette 4,8.922084783896421,412.70280369045213,8.760927273676945,421.1203528237529,75.81892176516065,1820,8.922084783896421,421.1203528237529,29.34466124506196,43.89259175211464,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_5_1.xls#sample=Éprouvette 4,570d6964d3498fbfff05abac1d270cdcceab9e6cf4c8d9f6a0a5f9c3ce5c789a,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_6,TPU_6.xls,TPU_6.xls,TPU_6|Éprouvette 1,Éprouvette 1,6.526252924681137,231.883625989547,6.34330699767685,238.8836145454552,68.83220617994384,1203,6.526252924681137,238.8836145454552,12.174953622017787,39.27902854454592,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_6.xls#sample=Éprouvette 1,11944f88e12508104fbdcbdf3e8e872068aeb44f324f5e768ae846155c6b5e14,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_6,TPU_6.xls,TPU_6.xls,TPU_6|Éprouvette 2,Éprouvette 2,6.508067247256964,236.65814279182814,6.101176001936639,251.40831826790236,67.71118192272185,1219,6.508067247256964,251.40831826790236,12.819704106472921,38.892267283491464,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_6.xls#sample=Éprouvette 2,11944f88e12508104fbdcbdf3e8e872068aeb44f324f5e768ae846155c6b5e14,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_6,TPU_6.xls,TPU_6.xls,TPU_6|Éprouvette 3,Éprouvette 3,6.510489531503533,235.82831492694095,6.336701159859057,245.45292964251712,64.64827557887529,1190,6.510489531503533,245.45292964251712,12.453705028238637,38.90371804519844,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_6.xls#sample=Éprouvette 3,11944f88e12508104fbdcbdf3e8e872068aeb44f324f5e768ae846155c6b5e14,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_6,TPU_6.xls,TPU_6.xls,TPU_6|Éprouvette 4,Éprouvette 4,6.412205479101458,231.96566344611347,6.0005543086552,238.92407180182636,69.54362265359369,1167,6.412205479101458,238.92407180182636,11.953759854518035,38.72535664846581,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_6.xls#sample=Éprouvette 4,11944f88e12508104fbdcbdf3e8e872068aeb44f324f5e768ae846155c6b5e14,CC-BY-4.0,reference-59
source_mendeley_wfsm6f9rbn_v1,EOS TPU 1301,EOS TPU 1301,TPU_6,TPU_6.xls,TPU_6.xls,TPU_6|Éprouvette 5,Éprouvette 5,6.406272251867253,216.66978564532474,6.064736817102742,221.04522433551028,67.53954413675116,1153,6.406272251867253,221.04522433551028,10.921104836544519,38.81939988154062,0.0,valid,direct_tensile_curve_area_application_not_independent_chemistry,SLS_printed_thermoplastic_polyurethane,commercial_grade_process_condition_partial,direct_tensile_toughness_application,core_tpu_application_experimental,gold_process_transfer_after_condition_group_split,0.35,paper_condition_mapped_detailed_parameters_partial,10.17632/wfsm6f9rbn.1|EOS TPU 1301,数据/原始/外部数据/新增开放数据/Mendeley_SLS_TPU工艺力学/结构化表格/TPU_6.xls#sample=Éprouvette 5,11944f88e12508104fbdcbdf3e8e872068aeb44f324f5e768ae846155c6b5e14,CC-BY-4.0,reference-59
